row,column,Year,Month,pet,tmn,cld,dtr,vap,wet,pre,tmp,tmx,frs,RH,SVP,VPD,windspeed,ndvi,GPP,popd,PDSI,SMroot,SMsurf,BA_km2
31,254,2006,4,1.1500001,-6.25,72.950005,7.35,3.575,8.5,109.6,-2.5500002,1.15,26.25,72.30106,4.946641,1.371641,4.4353285,0.37012082,39.064278,0.019454226,-2.725,0.37191412,0.39616457,0.0
31,254,2006,5,3.0,2.225,67.45,11.8,6.15,9.25,114.3,8.1,14.025,11.5,52.65625,11.6880865,5.5380864,5.7852674,0.25627917,136.15614,0.019454226,-2.9425,0.36211774,0.37040082,0.0
31,254,2006,6,4.25,13.55,65.875,11.675,14.625,13.0,282.8,19.35,25.225,0.0,54.01065,27.080637,12.455637,3.400177,0.23705417,200.61667,0.019454226,-2.9475,0.35306644,0.37088054,0.0
31,254,2006,7,3.4,12.25,69.725,10.475,14.3,12.25,216.5,17.45,22.725,0.0,60.58435,23.603767,9.303768,3.6757612,0.23672359,112.41852,0.019454226,-3.09,0.34710467,0.36022788,0.0
31,254,2006,8,2.25,8.225,69.9,9.575001,11.625,13.0,273.8,13.0,17.800001,0.0,68.4329,16.988674,5.363675,3.0330386,0.39375484,63.897266,0.019454226,-2.955,0.3452608,0.35693508,0.0
31,254,2006,9,1.75,5.2250004,64.475,10.35,9.0,11.5,215.20001,10.35,15.575001,4.25,64.76132,13.899012,4.8990116,2.5149417,0.45687914,0.0,0.019454226,-2.87,0.34221664,0.36028013,0.0
31,254,2006,10,0.6,-3.0500002,76.950005,6.3,4.925,14.25,206.1,0.15,3.35,24.0,79.58171,6.188387,1.2633871,5.6155863,0.76146317,0.0,0.019454226,-2.715,0.36100549,0.3864791,0.0
31,254,2006,11,0.0,-13.675,70.975,6.975,3.0750003,10.5,156.70001,-10.175,-6.7000003,29.5,120.186295,2.5589433,-0.51605695,4.6274867,0.7994702,0.0,0.019454226,-2.645,0.3677913,0.38310462,0.0
31,254,2006,12,0.0,-14.15,70.425,8.35,3.0,20.0,222.1,-9.950001,-5.8,31.0,114.8895,2.6105087,-0.38949144,4.4140463,0.858257,,0.019454226,0.38750002,0.36532655,0.3673558,0.0
31,254,2007,1,0.05,-14.725,64.75,8.175,2.5,13.25,122.9,-10.6,-6.55,31.0,101.487175,2.4638553,-0.036144674,3.9901426,0.22986181,0.0,0.018988624,0.6825,0.3703124,0.38625497,0.0
31,254,2007,2,0.05,-26.175,62.275,11.15,1.3,10.0,84.9,-20.575,-15.025,28.0,132.86485,0.9772771,-0.3227229,6.7225995,0.3834917,0.0,0.018988624,0.87,0.36660862,0.36988798,0.0
31,254,2007,3,0.45,-12.65,67.850006,9.525001,2.95,9.75,96.7,-7.875,-3.125,30.0,94.166306,3.1337385,0.18373835,3.0361066,0.58534515,7.2939477,0.018988624,0.9425,0.3674149,0.37723756,0.0
31,254,2007,4,2.025,1.9,67.675,7.9500003,5.8250003,10.0,131.3,5.85,9.85,12.0,59.480232,9.801606,3.9766061,3.6799824,0.7120271,57.54445,0.018988624,0.8425,0.37746152,0.41204244,0.0
31,254,2007,5,2.4,3.025,76.05,9.875,7.4,15.0,359.6,7.95,12.9,9.5,64.073105,11.5536175,4.153618,2.1264353,0.69362986,98.706665,0.018988624,2.0725,0.37184808,0.39427584,0.0
31,254,2007,6,3.0500002,8.8,73.8,9.8,11.400001,14.0,297.5,13.65,18.6,0.0,63.921425,17.836636,6.436635,3.13214,0.8757778,183.5183,0.018988624,2.365,0.3697543,0.3915514,0.0
31,254,2007,7,3.7,15.3,64.0,9.725,17.2,10.75,235.6,20.150002,25.025002,0.0,59.980236,28.67648,11.476479,1.7986206,0.54552644,202.50339,0.018988624,2.1999998,0.35660592,0.3679687,0.0
31,254,2007,8,2.45,10.674999,68.5,9.5,13.725,15.0,404.3,15.4,20.175,0.0,67.577545,20.311382,6.5863814,2.596999,0.6308486,110.17445,0.018988624,2.5149999,0.35613385,0.37999246,0.0
31,254,2007,9,1.6500001,5.4,66.25,9.375,9.15,10.75,182.5,10.05,14.775,4.0,67.366,13.583461,4.4334607,1.5462244,0.33664444,13.697889,0.018988624,2.405,0.3665438,0.37944984,0.0
31,254,2007,10,0.725,-0.6,74.4,6.9500003,5.9,10.0,104.5,2.9,6.4,19.0,76.214615,7.7425566,1.8425566,4.940182,0.37713194,0.0,0.018988624,2.165,0.3645544,0.37322408,0.0
31,254,2007,11,0.2,-10.775001,73.775,6.675,3.0,12.75,129.1,-7.4,-4.1,29.0,91.862785,3.266359,0.26635903,2.424148,0.32974583,0.0,0.018988624,2.1075,0.36716485,0.37909728,0.0
31,254,2007,12,0.0,-18.275002,67.675,8.65,2.0500002,14.75,131.0,-13.925,-9.625,31.0,112.339714,1.8245707,-0.22542936,6.8556604,0.2211993,,0.018988624,2.2325,0.36551332,0.36757052,0.0
31,254,2008,1,0.0,-23.5,58.775,7.8500004,1.25,4.75,47.0,-19.575,-15.65,31.0,116.288795,1.0755897,-0.17441034,3.4101532,0.67577845,0.0,0.018533245,2.0900002,0.36902198,0.38063347,0.0
31,254,2008,2,0.1,-17.975002,68.475,8.85,2.125,10.75,102.700005,-13.525,-9.125,29.0,112.28319,1.8925831,-0.23241705,6.100421,0.5916847,0.0,0.018533245,2.2199998,0.3660258,0.36779726,0.0
31,254,2008,3,0.67499995,-10.35,59.9,10.674999,3.4,15.0,123.8,-4.9750004,0.4,30.0,84.45732,4.0261984,0.6261984,5.533601,0.38431668,3.2457013,0.018533245,2.22,0.37033534,0.39229777,0.0
31,254,2008,4,1.675,-4.4,68.100006,9.55,3.775,8.5,129.5,0.4,5.2,24.5,59.763985,6.3204465,2.5454466,3.9680738,0.3518403,41.590508,0.018533245,2.2024999,0.37538224,0.39841768,0.0
31,254,2008,5,2.95,3.7,70.225,11.425,7.25,12.75,156.2,9.4,15.125,7.5,56.116844,12.924306,5.674306,3.17766,0.3059507,172.62625,0.018533245,0.905,0.3629884,0.37383288,0.0
31,254,2008,6,3.5500002,9.525,66.925,10.825001,11.4,15.0,239.4,14.9,20.35,0.0,58.240833,19.575647,8.175648,5.3987203,0.23802708,198.32584,0.018533245,0.82,0.35560822,0.36255616,0.0
31,254,2008,7,3.85,13.900001,61.05,11.125,16.0,16.0,249.0,19.45,25.025002,0.0,58.662277,27.27451,11.274509,4.501498,0.24595138,185.59581,0.018533245,0.5775,0.34062025,0.35501224,0.0
31,254,2008,8,2.5500002,9.900001,67.6,9.85,12.625,15.0,274.0,14.775,19.75,0.0,65.104996,19.39405,6.7690506,5.141069,0.26964724,69.01778,0.018533245,0.43750003,0.33440536,0.34835637,0.0
31,254,2008,9,1.2750001,4.3,74.875,7.125,8.450001,12.75,222.20001,7.8500004,11.425,6.0,73.73377,11.460919,3.010919,4.8228264,0.5526125,0.0,0.018533245,0.54499996,0.3348314,0.3497906,0.0
31,254,2008,10,0.7,0.4,76.575005,6.525,6.45,12.0,170.3,3.65,6.925,16.5,78.43317,8.223986,1.7739856,4.9576364,0.67817706,0.0,0.018533245,0.415,0.34648144,0.3691109,0.0
31,254,2008,11,0.125,-5.95,78.75,5.8500004,4.6,15.75,191.70001,-3.0,-0.1,26.0,96.638405,4.7608566,0.16085684,5.2081666,0.78320765,0.0,0.018533245,0.6775,0.35445452,0.37476432,0.0
31,254,2008,12,0.0,-17.475,67.6,8.15,2.25,13.0,134.5,-13.375,-9.325001,31.0,117.26668,1.9185658,-0.33143416,3.8468904,0.8724903,,0.018533245,0.74,0.35726684,0.36436355,0.0
31,254,2009,1,0.0,-24.25,59.2,8.7,1.2,11.0,87.9,-19.875,-15.55,31.0,114.843895,1.0452027,-0.15479729,2.691249,0.19276807,0.0,0.018087892,0.815,0.366609,0.37783557,0.0
31,254,2009,2,0.05,-27.775002,56.925,11.25,1.05,8.25,93.4,-22.125,-16.525002,28.0,124.815834,0.8408108,-0.20918927,4.393669,0.37781805,0.0,0.018087892,1.025,0.36494792,0.36677098,0.0
31,254,2009,3,0.45,-13.200001,64.125,10.975,3.1000001,4.75,45.100002,-7.7000003,-2.2250001,30.0,97.43935,3.1820722,0.0820719,6.099882,0.5851118,3.168909,0.018087892,0.8075,0.3651753,0.37167847,0.0
31,254,2009,4,1.7750001,-1.65,69.025,8.35,4.4750004,13.25,155.2,2.5500002,6.75,21.0,59.459824,7.529844,3.054844,3.6222014,0.66358614,58.284668,0.018087892,0.97749996,0.3747285,0.39840916,0.0
31,254,2009,5,3.1,2.6,65.425,12.325,6.5,9.0,171.4,8.725,14.925,10.5,53.013332,12.268909,5.7689085,3.766656,0.7436111,126.65277,0.018087892,0.87,0.35803193,0.36217976,0.0
31,254,2009,6,3.4250002,8.85,71.9,10.7,10.7,13.0,274.6,14.175,19.55,0.0,57.691692,18.5486,7.8485985,3.9280643,0.72269726,197.80774,0.018087892,0.94,0.3364401,0.34767607,0.0
31,254,2009,7,3.2,12.125,68.450005,10.200001,14.950001,14.5,375.2,17.175001,22.325,0.0,64.61922,23.135624,8.185625,3.4333851,0.763475,216.44286,0.018087892,1.27,0.3491034,0.37102836,0.0
31,254,2009,8,2.65,10.375,63.925003,10.700001,13.575,11.25,225.6,15.700001,21.075,0.0,65.378494,20.76568,7.1906805,3.6244285,0.60741454,90.05446,0.018087892,-0.2175,0.34626055,0.35957512,0.0
31,254,2009,9,1.6500001,5.575,62.775,9.950001,9.575,13.75,131.4,10.5,15.525,4.0,68.11484,14.058805,4.4838047,3.4747431,0.36018124,0.0,0.018087892,-0.4725,0.33210707,0.3328783,0.0
31,254,2009,10,0.6,-1.825,74.875,7.525,5.8,12.75,132.40001,1.95,5.725,22.0,80.910515,7.1694775,1.3694775,2.064474,0.3265854,0.0,0.018087892,-0.6425,0.33940881,0.3598646,0.0
31,254,2009,11,0.1,-12.75,75.5,6.875,2.85,13.0,135.8,-9.275001,-5.875,29.0,102.83856,2.7713797,-0.078620255,3.0887392,0.23474306,0.0,0.018087892,-0.775,0.3465987,0.36519706,0.0
31,254,2009,12,0.0,-28.875,64.65,11.200001,1.1500001,13.75,145.79999,-23.225,-17.675,31.0,152.29614,0.754827,-0.39517298,4.019157,0.21813333,,0.018087892,-0.77250004,0.35148093,0.36167404,0.0
31,254,2010,1,0.1,-32.475,56.525,9.425001,0.5,5.75,48.5,-27.75,-23.05,31.0,104.290985,0.4795403,-0.020459697,3.1025538,0.7165833,0.0,0.01765237,-0.9525,0.35098103,0.35548425,0.0
31,254,2010,2,0.05,-29.675,60.275,10.25,0.85,10.5,76.8,-24.525002,-19.425,28.0,127.96898,0.663753,-0.18624707,3.817152,0.6527722,0.0,0.01765237,-0.8325,0.35542333,0.36840802,0.0
31,254,2010,3,0.5,-14.25,64.275,9.900001,2.5,10.25,116.8,-9.275,-4.3500004,31.0,90.22608,2.7711818,0.27118182,3.748839,0.3284625,4.474463,0.01765237,-0.5875,0.3591069,0.36342138,0.0
31,254,2010,4,1.925,-1.2750001,62.125,9.2,4.7250004,6.5,72.600006,3.35,7.9750004,20.0,58.881306,8.031519,3.3065193,3.6162882,0.27345207,62.674454,0.01765237,-0.8075,0.37100157,0.40216058,0.0
31,254,2010,5,2.6,2.225,74.5,10.625,6.55,12.0,183.70001,7.5,12.85,11.5,58.74183,11.154605,4.6046047,4.7841964,0.27476043,150.38965,0.01765237,-0.655,0.36385667,0.37416863,0.0
31,254,2010,6,3.9,9.9,66.15,11.15,10.8,13.0,216.0,15.450001,21.05,0.0,52.975746,20.387096,9.587096,5.65252,0.19657639,230.98907,0.01765237,-0.8325,0.35846514,0.36545986,0.0
31,254,2010,7,3.25,11.450001,69.55,10.05,13.5,14.25,298.7,16.45,21.5,0.0,61.527878,21.94157,8.441569,6.806437,0.22894584,186.22897,0.01765237,-0.7325,0.34387964,0.35427517,0.0
31,254,2010,8,2.65,10.375,68.3,10.7,13.3,13.5,262.90002,15.700001,21.075,0.0,64.05146,20.76568,7.46568,6.6251926,0.4675007,62.945168,0.01765237,-0.885,0.32787114,0.3405883,0.0
31,254,2010,9,1.6500001,3.75,68.375,9.675001,7.95,13.5,189.1,8.55,13.424999,7.5,65.70076,12.101067,4.151067,4.60063,0.5796902,1.3769505,0.01765237,-0.965,0.3388909,0.35917687,0.0
31,254,2010,10,0.875,-0.4,72.75,7.625,5.7000003,7.25,86.0,3.45,7.3,18.5,70.44151,8.092995,2.3929949,5.223117,0.62977505,0.0,0.01765237,-1.5725,0.34795737,0.3628946,0.0
31,254,2010,11,0.0,-9.525,76.55,6.2250004,3.95,16.75,219.40001,-6.4,-3.3000002,28.0,110.8872,3.5622587,-0.3877412,5.5076294,0.66426253,0.0,0.01765237,-1.445,0.35740983,0.38361442,0.0
31,254,2010,12,0.0,-26.400002,65.35,9.525001,1.05,17.0,166.0,-21.625,-16.875,31.0,118.90228,0.8827077,-0.1672923,3.9488144,0.76785624,,0.01765237,-1.3375001,0.3663685,0.38197616,0.0
31,254,2011,1,0.025,-26.125,57.35,7.8250003,0.95000005,5.25,41.7,-22.2,-18.3,31.0,113.89662,0.8345979,-0.11540213,4.189915,0.7214097,0.0,0.017260436,-1.5374999,0.36724058,0.37664354,0.0
31,254,2011,2,0.1,-22.975,63.825,10.425,1.5250001,9.0,88.6,-17.724998,-12.55,28.0,118.87659,1.2821658,-0.24283418,6.8069696,0.6411687,0.0,0.017260436,-0.6575,0.36642003,0.3708631,0.0
31,254,2011,3,0.6,-13.3,56.35,10.875,2.6000001,10.5,112.0,-7.85,-2.4250002,30.0,82.79617,3.140541,0.54054105,4.416322,0.34186456,4.6525464,0.017260436,-0.5,0.36741346,0.37914646,0.0
31,254,2011,4,2.025,1.65,70.8,8.275001,5.825,10.0,145.5,5.75,9.925,12.5,59.919437,9.724496,3.8994956,5.6423573,0.37445903,44.382286,0.017260436,-0.39,0.37893206,0.41401857,0.0
31,254,2011,5,3.35,3.4250002,61.825,12.200001,6.45,8.5,175.6,9.5,15.625,8.5,49.540916,13.024147,6.574147,4.3380656,0.2763993,154.13394,0.017260436,-0.605,0.35794643,0.36274305,0.0
31,254,2011,6,3.875,12.6,68.875,11.3,14.3,14.25,231.5,18.2,23.900002,0.0,57.37377,24.925653,10.625653,2.4606872,0.21767709,205.55197,0.017260436,-0.76,0.35633564,0.37351146,0.0
31,254,2011,7,3.3249998,10.55,67.05,10.375,12.4,12.0,313.2,15.7,20.925,0.0,59.714493,20.765425,8.365425,2.020283,0.18121876,142.44797,0.017260436,-0.5525,0.35101068,0.36312807,0.0
31,254,2011,8,2.2,9.3,72.625,8.875,12.475,18.25,411.0,13.700001,18.175,0.0,69.68045,17.902817,5.4278164,4.7296586,0.25580624,92.8193,0.017260436,0.08500001,0.35017067,0.36724478,0.0
31,254,2011,9,2.025,5.925,58.925003,11.075,9.2,5.5,82.700005,11.450001,17.0,3.0,60.87946,15.113787,5.913787,1.5647988,0.5706299,0.0,0.017260436,-0.8425,0.35058945,0.35761118,0.0
31,254,2011,10,0.6,0.9,73.8,7.125,7.1000004,12.25,167.2,4.45,8.025,15.0,80.98601,8.767463,1.6674627,3.7823787,0.6891611,0.0,0.017260436,-0.9125,0.35490125,0.3696236,0.0
31,254,2011,11,0.05,-14.625,75.075,7.425,2.6000001,17.25,217.3,-10.9,-7.2000003,30.0,108.41217,2.398734,-0.20126605,2.8801813,0.75799584,0.0,0.017260436,-0.6525,0.36501098,0.38727295,0.0
31,254,2011,12,0.0,-18.825,67.0,7.45,1.7,6.75,65.3,-15.075,-11.375,31.0,103.56897,1.6415145,-0.058485568,6.54855,0.82173127,,0.017260436,-0.79,0.36387876,0.36717182,0.0
31,254,2012,1,0.0,-24.35,57.1,7.525,1.1500001,2.5,25.2,-20.55,-16.825,31.0,117.50375,0.9795119,-0.17048812,6.081395,0.17744376,0.0,0.016876493,-1.0125,0.36827767,0.37840563,0.0
31,254,2012,2,0.1,-23.725002,52.4,11.1,1.35,1.0,12.6,-18.175,-12.625,29.0,109.835304,1.2287606,-0.121239424,3.348877,0.28997362,0.0,0.016876493,-1.2475,0.36558497,0.36747617,0.0
31,254,2012,3,0.5,-13.025,62.550003,10.5,2.9,10.5,93.5,-7.75,-2.525,30.0,91.55057,3.1681914,0.26819134,5.931321,0.54582083,5.351758,0.016876493,-1.1625,0.3658583,0.37371695,0.0
31,254,2012,4,2.125,1.15,72.125,8.674999,5.2250004,7.5,117.4,5.4500003,9.825001,14.0,55.06723,9.496462,4.2714615,6.696064,0.65108335,35.410473,0.016876493,-1.2025,0.373025,0.39336687,0.0
31,254,2012,5,3.0500002,4.075,69.625,11.475,7.25,12.5,149.9,9.8,15.55,6.75,54.417423,13.32789,6.0778894,2.7566547,0.8239243,119.19892,0.016876493,-1.3125,0.36205012,0.3712076,0.0
31,254,2012,6,4.375,13.425,63.95,12.55,14.85,9.0,149.2,19.675,25.975,0.0,53.579323,27.719158,12.869156,4.4511347,0.778509,171.86073,0.016876493,-1.865,0.3354523,0.33680916,0.0
31,254,2012,7,4.1,14.674999,61.35,12.175,16.7,5.75,107.4,20.75,26.85,0.0,55.796955,29.929691,13.2296915,6.5470643,0.72642016,144.87741,0.016876493,-2.765,0.30050784,0.29683024,0.0
31,254,2012,8,2.85,9.950001,63.575005,11.275,12.674999,9.75,245.1,15.55,21.225,0.0,61.720993,20.538027,7.8630266,3.08215,0.65330625,38.920002,0.016876493,-3.0775,0.2931285,0.30864853,0.0
31,254,2012,9,1.7,6.2250004,69.425,9.475,9.7,16.0,267.0,10.950001,15.700001,2.5,66.67465,14.550156,4.8501563,3.8429408,0.43082082,2.883286,0.016876493,-2.765,0.29942858,0.31754774,0.0
31,254,2012,10,0.6,-1.625,74.350006,7.325,5.9,12.75,181.3,2.05,5.725,21.75,81.63998,7.227923,1.3279228,4.4307528,0.30614096,0.0,0.016876493,-2.7825,0.31632948,0.33997595,1.348544
31,254,2012,11,0.075,-13.6,76.125,7.6000004,2.8,16.0,154.8,-9.775001,-6.0,29.5,105.632095,2.6514769,-0.14852303,2.3997118,0.32525414,0.0,0.016876493,-2.8825,0.33091122,0.3572743,0.0
31,254,2012,12,0.0,-27.650002,67.200005,7.875,0.95000005,6.5,78.8,-23.675,-19.775002,31.0,131.53127,0.72202826,-0.22797173,0.6557613,0.2085014,,0.016876493,-3.21,0.33560267,0.34681472,0.0
31,254,2013,1,0.0,-25.5,61.15,8.55,1.05,11.5,144.3,-21.175,-16.95,31.0,113.80542,0.92215824,-0.12784174,4.9195766,0.7210937,0.0,0.016500395,-3.0949998,0.34061238,0.35645613,0.0
31,254,2013,2,0.1,-20.575,65.575,10.05,1.75,8.75,72.600006,-15.525,-10.525,28.0,111.1068,1.5747626,-0.17523754,5.9349437,0.54813546,0.0,0.016500395,-2.9624999,0.35062695,0.36092332,0.0
31,254,2013,3,0.35000002,-17.7,64.925,10.8,2.15,18.25,186.20001,-12.275001,-6.9000006,31.0,101.405106,2.1199806,-0.030019462,7.148332,0.3029896,2.055204,0.016500395,0.755,0.3556211,0.37268797,0.0
31,254,2013,4,1.75,-0.70000005,67.625,7.45,4.875,10.0,105.5,3.0500002,6.8,18.5,62.21518,7.8399334,2.9649334,4.4068403,0.33155835,64.47446,0.016500395,0.6425,0.3730982,0.40263796,5.0550046
31,254,2013,5,2.5500002,1.75,69.700005,9.9,6.15,12.5,270.30002,6.7,11.65,12.5,58.717346,10.477709,4.3277082,2.1210773,0.28461596,163.64989,0.016500395,1.2475,0.3710695,0.39161748,0.0
31,254,2013,6,3.65,9.025001,66.425,11.05,10.5,9.75,208.7,14.525,20.075,0.0,55.15907,19.037624,8.537625,1.3123634,0.16917779,167.53763,0.016500395,1.0625,0.3582314,0.3606708,0.0
31,254,2013,7,3.85,13.6,63.35,11.15,15.2,15.0,263.2,19.150002,24.75,0.0,56.944756,26.692883,11.492883,3.0873833,0.23366597,175.21722,0.016500395,0.7725,0.3379217,0.34544814,0.0
31,254,2013,8,2.6000001,11.125,66.325005,9.799999,13.975,11.75,285.59998,16.0,20.925,0.0,65.82848,21.229164,7.254163,2.028365,0.3510632,43.257988,0.016500395,0.59,0.3232812,0.32828724,0.0
31,254,2013,9,1.4,4.425,69.375,8.675,8.950001,11.0,160.29999,8.75,13.1,6.0,72.82948,12.289839,3.339838,0.6023204,0.5374764,3.030186,0.016500395,0.38250002,0.31375292,0.31641358,0.0
31,254,2013,10,0.5,-2.8000002,76.3,6.4750004,5.25,16.5,181.9,0.45000002,3.7,23.5,82.7726,6.342897,1.0928967,2.373805,0.6900757,0.0,0.016500395,0.34,0.32438657,0.3468399,0.0
31,254,2013,11,0.2,-4.7000003,77.6,5.375,4.8250003,15.75,206.20001,-2.0,0.70000005,24.75,93.197876,5.177615,0.35261464,3.6419137,0.8025771,0.0,0.016500395,0.445,0.3425116,0.36954767,0.0
31,254,2013,12,0.0,-14.3,69.525,7.3500004,2.75,14.5,160.6,-10.6,-6.95,31.0,111.60874,2.4638553,-0.28614467,4.5741034,0.80267084,,0.016500395,0.7025,0.34994584,0.3695144,0.0
31,254,2014,1,0.0,-24.05,62.15,8.525,1.575,15.0,121.4,-19.75,-15.525,31.0,148.96521,1.0577531,-0.51724696,3.6211586,0.20467776,0.0,0.01648895,1.04,0.3615358,0.37968794,0.0
31,254,2014,2,0.0,-27.075,64.875,9.225,1.05,7.0,67.4,-22.425,-17.85,28.0,128.52814,0.81652504,-0.23347497,6.4336033,0.24309236,0.0,0.01648895,1.1125,0.3638763,0.36678362,0.0
31,254,2014,3,0.5,-9.025,72.725,8.400001,3.8,13.0,156.1,-4.825,-0.625,29.0,93.19712,4.078326,0.2783265,6.094346,0.31576943,0.0,0.01648895,1.4649999,0.3653199,0.37794095,0.0
31,254,2014,4,1.8,-1.0250001,73.275,7.3,4.425,12.0,114.600006,2.65,6.325,19.5,58.34301,7.590954,3.1659534,5.200346,0.62315905,40.664864,0.01648895,0.77,0.376116,0.40453026,0.0
31,254,2014,5,3.25,2.775,64.675,12.549999,6.3250003,11.5,135.2,9.0,15.325001,10.5,50.493862,12.531849,6.2068486,4.1312375,0.8214389,145.27415,0.01648895,0.53249997,0.35790104,0.362343,0.0
31,254,2014,6,3.875,9.675,66.4,11.6,10.85,9.0,166.1,15.450001,21.275,0.0,53.223743,20.387096,9.537096,1.0099711,0.792693,151.98329,0.01648895,0.13999999,0.34433585,0.35210437,0.0
31,254,2014,7,3.0500002,10.575001,72.05,10.15,13.175,17.5,425.0,15.65,20.725,0.0,63.680874,20.68895,7.5139484,2.6813462,0.74392223,171.95938,0.01648895,0.945,0.3567151,0.38771692,0.0
31,254,2014,8,2.65,11.15,67.475006,10.525001,14.275,11.0,343.80002,16.400002,21.675,0.0,65.29947,21.861713,7.5867143,5.256646,0.60873055,49.927494,0.01648895,0.9975,0.363194,0.38432288,0.0
31,254,2014,9,1.375,2.5,68.625,8.975,7.65,15.5,230.0,6.95,11.475,10.5,71.61278,10.683105,3.033105,3.439036,0.35591042,0.0,0.01648895,1.1675,0.36783817,0.3831641,0.0
31,254,2014,10,0.4,-5.7250004,78.7,6.1000004,4.45,18.0,234.0,-2.65,0.425,26.5,90.76105,4.9030685,0.4530685,4.5096,0.27905485,0.0,0.01648895,1.4925001,0.36983725,0.39056623,0.0
31,254,2014,11,0.0,-15.55,72.025,9.0,2.7,14.25,157.20001,-11.05,-6.55,30.0,114.106224,2.3668323,-0.33316767,2.8906424,0.22885974,0.0,0.01648895,1.6775,0.36734143,0.37304637,0.0
31,254,2014,12,0.0,-16.575,69.675,7.625,2.35,13.0,143.79999,-12.725,-8.950001,31.0,115.45188,2.0352714,-0.31472862,6.1298037,0.23717639,,0.01648895,1.9499999,0.36546683,0.3669039,0.0
31,254,2015,1,0.0,-22.150002,60.25,9.325001,1.7,17.25,189.7,-17.45,-12.825,31.0,129.23042,1.3157415,-0.38425845,4.5983734,0.16730694,0.0,0.016477505,2.425,0.36975926,0.3800457,0.0
31,254,2015,2,0.2,-16.225002,66.925,8.75,2.25,11.75,115.8,-11.825,-7.4750004,28.0,101.902916,2.2077813,-0.042218626,7.6671276,0.15981251,0.0,0.016477505,2.5500002,0.3664217,0.36834335,0.0
31,254,2015,3,0.6,-12.450001,56.600002,10.8,2.9,7.75,82.0,-7.0250006,-1.6500001,30.0,85.955124,3.3746638,0.47466385,7.3166723,0.5040264,8.875815,0.016477505,2.4074998,0.3654697,0.36648563,0.0
31,254,2015,4,1.875,0.17500001,67.425,8.1,5.2,9.5,114.3,4.225,8.299999,16.25,60.402637,8.614384,3.4143834,6.5615683,0.62262714,29.079977,0.016477505,2.2525,0.3773561,0.41108704,0.0
31,254,2015,5,3.45,5.9500003,64.8,11.575001,7.95,12.0,215.9,11.700001,17.525002,3.5,51.62365,15.405669,7.4556694,3.7756314,0.7392632,139.39575,0.016477505,2.175,0.36874455,0.38382187,0.0
31,254,2015,6,4.075,13.175,65.525,11.0,14.15,12.5,260.6,18.650002,24.175,0.0,54.96083,25.74961,11.599611,3.5769053,0.7873389,171.45035,0.016477505,1.9625,0.36224127,0.37669033,0.0
31,254,2015,7,3.15,12.174999,71.825,9.25,14.15,17.0,358.5,16.75,21.425,0.0,63.088737,22.428738,8.278736,6.0787516,0.8026792,170.98567,0.016477505,2.0949998,0.35813156,0.38208276,0.0
31,254,2015,8,2.275,9.3,72.425,8.475,12.05,20.5,530.4,13.5,17.775002,0.0,68.32114,17.637188,5.587187,6.1602273,0.6395576,18.992031,0.016477505,2.8025,0.367006,0.3874054,0.0
31,254,2015,9,1.45,4.1000004,70.0,8.575001,8.35,12.5,203.7,8.35,12.675001,6.5,70.08473,11.914932,3.5649319,3.8535829,0.35015762,0.0,0.016477505,2.8225002,0.36563632,0.376686,0.0
31,254,2015,10,0.525,-3.475,78.15,6.025,4.8500004,15.25,223.20001,-0.425,2.625,24.0,82.18172,5.9019613,1.051961,3.198905,0.35621735,0.0,0.016477505,3.135,0.367478,0.38203478,0.0
31,254,2015,11,0.0,-14.625,71.85,6.2,2.6000001,15.25,154.5,-11.5,-8.425,30.0,114.39977,2.27319,-0.32681006,4.339173,0.2834285,0.0,0.016477505,3.4425,0.36536717,0.36767417,0.0
31,254,2015,12,0.0,-14.375,71.075005,6.75,2.8000002,22.5,200.1,-10.975,-7.625,31.0,117.47496,2.3827615,-0.41723847,3.6754792,0.26055694,,0.016477505,3.8799999,0.36472547,0.36573774,0.0
31,255,1997,1,0.0,-25.225,70.25,9.325001,1.2,19.25,157.5,-20.525002,-15.9,31.0,122.274155,0.9821016,-0.2178984,3.7913246,0.21133542,0.0,0.04544849,1.5624999,0.3950587,0.39932096,0.0
31,255,1997,2,0.125,-21.300001,66.45,9.775,1.575,13.0,76.3,-16.4,-11.525,28.0,108.4358,1.4517146,-0.12328541,6.8549786,0.26960486,0.0,0.04544849,1.5424999,0.39689785,0.40646768,0.0
31,255,1997,3,0.7,-9.375,81.975,9.125,3.3249998,13.5,75.100006,-4.8,-0.25,29.0,81.36099,4.0869465,0.7619465,7.527724,0.32785696,0.57306504,0.04544849,-0.15,0.39740613,0.4113745,0.0
31,255,1997,4,2.375,2.475,61.975002,8.75,5.6000004,9.5,68.5,6.8250003,11.225,10.25,52.94381,10.580711,4.980712,4.2229686,0.55373466,56.58247,0.04544849,-0.45499998,0.40542185,0.42803448,1.666018
31,255,1997,5,3.0500002,5.2,76.475006,10.575001,7.5249996,11.25,151.40001,10.45,15.775001,4.5,53.731945,14.007149,6.482149,5.8688927,0.82008743,148.49435,0.04544849,-0.56,0.38649994,0.39309555,1.7955313
31,255,1997,6,3.65,8.775001,66.2,11.375,10.475,12.0,212.1,14.45,20.150002,0.0,55.33053,18.93402,8.459019,3.2272296,0.6303271,164.15039,0.04544849,-0.695,0.3693403,0.37502283,0.0
